image_id,image_path,relative_path,original_label,class_label,exists,is_valid,width,height,mode,sha256,error,is_exact_duplicate,has_label_conflict,class_index
5867,data/raw/extracted/InfraredSolarModules/images/5867.jpg,images/5867.jpg,Cell,Cell,True,True,24,40,L,30cffa76631ffa2a92b63e968b0660d4e1c2afe81ce4366e98d4fecde851eabe,,False,False,1
18103,data/raw/extracted/InfraredSolarModules/images/18103.jpg,images/18103.jpg,No-Anomaly,No-Anomaly,True,True,24,40,L,b8cb503de115e21646d1a0d336d9ae63b27d3979da8ebcbaf34e10e0aef7a18d,,False,False,0
2345,data/raw/extracted/InfraredSolarModules/images/2345.jpg,images/2345.jpg,Diode,Diode,True,True,24,40,L,099abf600c2be55ebe2cfa38a506f79eed14603839bff51ce851f3b7a1d126f3,,False,False,4
15777,data/raw/extracted/InfraredSolarModules/images/15777.jpg,images/15777.jpg,No-Anomaly,No-Anomaly,True,True,24,40,L,844bba043b61e360c211577a888dc9c81aa1d91376d068d94e9247d95fdf81a9,,False,False,0
16308,data/raw/extracted/InfraredSolarModules/images/16308.jpg,images/16308.jpg,No-Anomaly,No-Anomaly,True,True,24,40,L,f371e2a0cd469802bf719965e7883d139639145ff350e4761d15ce5c4ff9a368,,False,False,0
3222,data/raw/extracted/InfraredSolarModules/images/3222.jpg,images/3222.jpg,Shadowing,Shadowing,True,True,24,40,L,c184673cc280f405572ab5297d5c4ced88e5f22234918c8d0e7f38d7a6d18367,,False,False,9
66,data/raw/extracted/InfraredSolarModules/images/66.jpg,images/66.jpg,Offline-Module,Offline-Module,True,True,24,40,L,7d77cf8e7c76d2ff64cc622c4ec9b031814254aa9a5b225dc2c2fded543b8681,,False,False,8
15286,data/raw/extracted/InfraredSolarModules/images/15286.jpg,images/15286.jpg,No-Anomaly,No-Anomaly,True,True,24,40,L,bf21f0e11ae25aecacc776f425c0f4a9a33dd8cf01cc2fc77082d9762ab2a3cd,,False,False,0
10717,data/raw/extracted/InfraredSolarModules/images/10717.jpg,images/10717.jpg,No-Anomaly,No-Anomaly,True,True,24,40,L,94d9a2667ccd44904bb4763bc2afe403690032b3d2b5fbba11bcf34a0be7d09d,,False,False,0
12858,data/raw/extracted/InfraredSolarModules/images/12858.jpg,images/12858.jpg,No-Anomaly,No-Anomaly,True,True,24,40,L,b1f882457eb929ee256fb6844d06e81ceba19505c0128a9a4b1c9eb9d30e8360,,False,False,0
7455,data/raw/extracted/InfraredSolarModules/images/7455.jpg,images/7455.jpg,Cracking,Cracking,True,True,24,40,L,6c3223f6b1e269015e6546c6bb56b6cf2f00adc4270dcbcbb1aeb980c14a4c81,,False,False,3
947,data/raw/extracted/InfraredSolarModules/images/947.jpg,images/947.jpg,Diode-Multi,Diode-Multi,True,True,24,40,L,509a99721ebb7485f330d29a3c91a49759cbd71affad931b304830fbc66bd42d,,False,False,5
18231,data/raw/extracted/InfraredSolarModules/images/18231.jpg,images/18231.jpg,No-Anomaly,No-Anomaly,True,True,24,40,L,68b4a9b69ef74c10604d3b5bef7a93ac360fdb2366b67c520cb23b26be54dbb1,,False,False,0
15225,data/raw/extracted/InfraredSolarModules/images/15225.jpg,images/15225.jpg,No-Anomaly,No-Anomaly,True,True,24,40,L,397657d02dcc7ab3fd2ca14c32f9962499fbb37b10fb2f3047c46e0f3b737956,,False,False,0
8352,data/raw/extracted/InfraredSolarModules/images/8352.jpg,images/8352.jpg,Soiling,Soiling,True,True,24,40,L,fa1d7da082a99b42b8a8a1d336a063a2d8abb52b1aa38759f7d1343fca342fa9,,False,False,10
2663,data/raw/extracted/InfraredSolarModules/images/2663.jpg,images/2663.jpg,Shadowing,Shadowing,True,True,24,40,L,e34be311c42b69d6cc0da680e027d443fcf3ba0c90daf144baab4a46e8a2b883,,False,False,9
16541,data/raw/extracted/InfraredSolarModules/images/16541.jpg,images/16541.jpg,No-Anomaly,No-Anomaly,True,True,24,40,L,df7a834836939ac9178d2bcc33c1f0864fb9950cf5b66fdf78e51bb118322cfe,,False,False,0
5574,data/raw/extracted/InfraredSolarModules/images/5574.jpg,images/5574.jpg,Cell,Cell,True,True,24,40,L,6c9167b1d1506ea32e26315ca2633d6f3d7786a5e6e55122112e93f59a68ea06,,False,False,1
3137,data/raw/extracted/InfraredSolarModules/images/3137.jpg,images/3137.jpg,Shadowing,Shadowing,True,True,24,40,L,7cdff2e3439fc618b304024e5910b86dd1b1c8d0cabca77818ac00a9cd66d99d,,False,False,9
2100,data/raw/extracted/InfraredSolarModules/images/2100.jpg,images/2100.jpg,Diode,Diode,True,True,24,40,L,7dc02ba9a15225ef542e07c8d51322f5715432ef1747bb950e7d34214a8704ac,,False,False,4
13724,data/raw/extracted/InfraredSolarModules/images/13724.jpg,images/13724.jpg,No-Anomaly,No-Anomaly,True,True,24,40,L,b2fbbfc144039623b0ff3dd2340642dd1d548b47aea838fabc665d07a839567b,,False,False,0
1457,data/raw/extracted/InfraredSolarModules/images/1457.jpg,images/1457.jpg,Diode,Diode,True,True,24,40,L,88b7c88ab5325b5754504f75d4ab4f97be398f21f7c36a442ec9fcc439895421,,False,False,4
244,data/raw/extracted/InfraredSolarModules/images/244.jpg,images/244.jpg,Offline-Module,Offline-Module,True,True,24,40,L,1369408fcaa166bd0778465d82e6483257b047a89581e8220c1b5f4129e746da,,False,False,8
9912,data/raw/extracted/InfraredSolarModules/images/9912.jpg,images/9912.jpg,Vegetation,Vegetation,True,True,24,40,L,bc8a4f0576683fef39b0d503ab016b01f0dc90de5ca590bd9197dcd8a23d7e04,,False,False,11
7555,data/raw/extracted/InfraredSolarModules/images/7555.jpg,images/7555.jpg,Cracking,Cracking,True,True,24,40,L,270434f46f0f18ea694a3c4fd8341c20b5f06ade1ee1c26aa03713f05131aacf,,False,False,3
6764,data/raw/extracted/InfraredSolarModules/images/6764.jpg,images/6764.jpg,Hot-Spot,Hot-Spot,True,True,24,40,L,1f9b00d9d894fd7a0e67d74b1a08acc3bac0969c5e3494ec2710b2940ca2b65c,,False,False,6
4402,data/raw/extracted/InfraredSolarModules/images/4402.jpg,images/4402.jpg,Cell-Multi,Cell-Multi,True,True,24,40,L,9fe2d71b749b9bf73a30aac11218795a35d6f8f4c1806491e87e1b3d23b3e262,,False,False,2
6418,data/raw/extracted/InfraredSolarModules/images/6418.jpg,images/6418.jpg,Cell,Cell,True,True,24,40,L,a5124700e1ece58f73cb60c48ceb3949ac766cf09daf27da627ec4fbb88a5c3c,,False,False,1
8025,data/raw/extracted/InfraredSolarModules/images/8025.jpg,images/8025.jpg,Hot-Spot-Multi,Hot-Spot-Multi,True,True,24,40,L,f184c9931ffd6dd4bc25eb485e3fb55ec6844880b5b3103e076993be5f922364,,False,False,7
9406,data/raw/extracted/InfraredSolarModules/images/9406.jpg,images/9406.jpg,Vegetation,Vegetation,True,True,24,40,L,60727de6fe1691e9de1a8f2062c3ba82ec5ec9645ce7b33814567863b85c27e6,,False,False,11
2247,data/raw/extracted/InfraredSolarModules/images/2247.jpg,images/2247.jpg,Diode,Diode,True,True,24,40,L,d5122155f509f43a0a52bf6b170be9906ff5ee9bd3d44dc472f5bb64ea3a7913,,False,False,4
1443,data/raw/extracted/InfraredSolarModules/images/1443.jpg,images/1443.jpg,Diode,Diode,True,True,24,40,L,519b7268a7e018d95857155763c4ec86f259781dd8a02b95cc7fb95dc919f788,,False,False,4
15078,data/raw/extracted/InfraredSolarModules/images/15078.jpg,images/15078.jpg,No-Anomaly,No-Anomaly,True,True,24,40,L,b4ba55c3eba9a7b3d07fa5b543cbc509b22f8a37a61f98ac0cf20716e4d37b0d,,False,False,0
15472,data/raw/extracted/InfraredSolarModules/images/15472.jpg,images/15472.jpg,No-Anomaly,No-Anomaly,True,True,24,40,L,826a49ce9dae3ada1d00b11088388922922381a32e5d47e529ae87536b27d5f4,,False,False,0
3271,data/raw/extracted/InfraredSolarModules/images/3271.jpg,images/3271.jpg,Shadowing,Shadowing,True,True,24,40,L,939640030f7d4a793a1d8b6f38728a3e14d121c15af9d68ff6abb0bef782267a,,False,False,9
17765,data/raw/extracted/InfraredSolarModules/images/17765.jpg,images/17765.jpg,No-Anomaly,No-Anomaly,True,True,24,40,L,96256d133e8f44cfa4b559573c8d89806ecb40b7c2b58273c7f73987dbfbe532,,False,False,0
19767,data/raw/extracted/InfraredSolarModules/images/19767.jpg,images/19767.jpg,No-Anomaly,No-Anomaly,True,True,24,40,L,b01c859b9735c31171a1d3ac79a23b78066418e5537aff3ff090b894d3a6e9f9,,False,False,0
13285,data/raw/extracted/InfraredSolarModules/images/13285.jpg,images/13285.jpg,No-Anomaly,No-Anomaly,True,True,24,40,L,8d5d1494efb9e0feeb9c5781b9ad5e75c0347df0e6bb0af3598c90c1e44e5000,,False,False,0
9694,data/raw/extracted/InfraredSolarModules/images/9694.jpg,images/9694.jpg,Vegetation,Vegetation,True,True,24,40,L,c4ee21020fb613a49bb216c15b4aece5e8bbdb8b36229f52d2774da5a101c9d1,,False,False,11
6728,data/raw/extracted/InfraredSolarModules/images/6728.jpg,images/6728.jpg,Hot-Spot,Hot-Spot,True,True,24,40,L,754d50165403ad872779d7369a17173103bc463a1dcee855ded352ae001cea55,,False,False,6
13817,data/raw/extracted/InfraredSolarModules/images/13817.jpg,images/13817.jpg,No-Anomaly,No-Anomaly,True,True,24,40,L,ef015b644bae3f22a0b5b67e66e0157093540d3070939278015b2d4bc12af0cd,,False,False,0
3320,data/raw/extracted/InfraredSolarModules/images/3320.jpg,images/3320.jpg,Shadowing,Shadowing,True,True,24,40,L,dfcc4123ea3199865a9c3eb06fa4cfe6ba0b13d8509efced96f527c2244d56cf,,False,False,9
16639,data/raw/extracted/InfraredSolarModules/images/16639.jpg,images/16639.jpg,No-Anomaly,No-Anomaly,True,True,24,40,L,cb78586a098a70f870f64a1869e130de0c50061e3952ff5a3b83c3f298e7be43,,False,False,0
7891,data/raw/extracted/InfraredSolarModules/images/7891.jpg,images/7891.jpg,Cracking,Cracking,True,True,24,40,L,89d529b85aa00c10bf0afadde4f8ea871047620060874c46d0a752802c02db02,,False,False,3
7205,data/raw/extracted/InfraredSolarModules/images/7205.jpg,images/7205.jpg,Cracking,Cracking,True,True,24,40,L,4e6778dd4b1f1ef6516817532265c627933f6665ebbb7f87a5cddf56cbc7f9c5,,False,False,3
14049,data/raw/extracted/InfraredSolarModules/images/14049.jpg,images/14049.jpg,No-Anomaly,No-Anomaly,True,True,24,40,L,42d8ff371196e972d7724a1e32dc0a0542be06382422a2237772fb19f562f1c7,,False,False,0
21,data/raw/extracted/InfraredSolarModules/images/21.jpg,images/21.jpg,Offline-Module,Offline-Module,True,True,24,40,L,4e762165867b27f22e61eafcde506e6a9954a95664e7bbbc9d304ea1f492b317,,False,False,8
17418,data/raw/extracted/InfraredSolarModules/images/17418.jpg,images/17418.jpg,No-Anomaly,No-Anomaly,True,True,24,40,L,10f33fd39973d020fbc65c7b9c292948dabaa1c38c7242dab79d68e891311a18,,False,False,0
15626,data/raw/extracted/InfraredSolarModules/images/15626.jpg,images/15626.jpg,No-Anomaly,No-Anomaly,True,True,24,40,L,07130489f4886ce881c1497cc9be077a14f3b64881fc4d63e1e8829441da1c21,,False,False,0
13522,data/raw/extracted/InfraredSolarModules/images/13522.jpg,images/13522.jpg,No-Anomaly,No-Anomaly,True,True,24,40,L,1f43ba2f3b20d4bbc884b794b5942c5e93ddd000227d4202cab8ee5b2d14b303,,False,False,0
5935,data/raw/extracted/InfraredSolarModules/images/5935.jpg,images/5935.jpg,Cell,Cell,True,True,24,40,L,fe8b877cdd7ed863f1a3122ebceb4dd3d00df6c1cd8b0d0261489bb943c8b1f6,,False,False,1
1894,data/raw/extracted/InfraredSolarModules/images/1894.jpg,images/1894.jpg,Diode,Diode,True,True,24,40,L,eb821e90a93e08cf9048c0723f9dd26738d1efbf4cee987e61abf15a7b2ae5dd,,False,False,4
1378,data/raw/extracted/InfraredSolarModules/images/1378.jpg,images/1378.jpg,Diode,Diode,True,True,24,40,L,2bc565e2ac8d98f43887b3e181b7363cf43636031629f268d982761eb1b73eeb,,False,False,4
622,data/raw/extracted/InfraredSolarModules/images/622.jpg,images/622.jpg,Offline-Module,Offline-Module,True,True,24,40,L,4ddf61f9e4c534502dc7297444897eb1b0bad8e3037d37141e00de63b7171ab1,,False,False,8
10305,data/raw/extracted/InfraredSolarModules/images/10305.jpg,images/10305.jpg,No-Anomaly,No-Anomaly,True,True,24,40,L,9e6be6cb7c4d268675da35ab419b76fbc7561ceabd5243e371e73c2c8e28ba1d,,False,False,0
14892,data/raw/extracted/InfraredSolarModules/images/14892.jpg,images/14892.jpg,No-Anomaly,No-Anomaly,True,True,24,40,L,ef0520f40784450c9cfca6220c1efe8267330481e993421fbd7994cffcf9b94e,,False,False,0
13560,data/raw/extracted/InfraredSolarModules/images/13560.jpg,images/13560.jpg,No-Anomaly,No-Anomaly,True,True,24,40,L,52fd9231eb18031e4a392e5b442b4e7f506fd3a3fb3a24a1de5df35464832335,,False,False,0
10061,data/raw/extracted/InfraredSolarModules/images/10061.jpg,images/10061.jpg,No-Anomaly,No-Anomaly,True,True,24,40,L,08ec85500f25d5b5fe2b84bcc5f76814683b371737e9ed74731cabbe79ce077a,,False,False,0
17163,data/raw/extracted/InfraredSolarModules/images/17163.jpg,images/17163.jpg,No-Anomaly,No-Anomaly,True,True,24,40,L,f051b57f096180b22312df9e2d6e4e382d31b35ddc6d4c2887f872dc859d5d1c,,False,False,0
13412,data/raw/extracted/InfraredSolarModules/images/13412.jpg,images/13412.jpg,No-Anomaly,No-Anomaly,True,True,24,40,L,ca15d25bb5f16caa9a5b6f5ec18923abb1b66900da3d3e73f1504c63815d651c,,False,False,0
2415,data/raw/extracted/InfraredSolarModules/images/2415.jpg,images/2415.jpg,Diode,Diode,True,True,24,40,L,d22aa82b09dcafc5e46fdf9d69ed05fb92701c62ffcd455670e20c5c0c88627d,,False,False,4
9074,data/raw/extracted/InfraredSolarModules/images/9074.jpg,images/9074.jpg,Vegetation,Vegetation,True,True,24,40,L,5f2aa825b05b6794303fa420133a0c3216d6be7a05e28886fcc5b47806878d6e,,False,False,11
685,data/raw/extracted/InfraredSolarModules/images/685.jpg,images/685.jpg,Offline-Module,Offline-Module,True,True,24,40,L,9d8782feece00466719f0df69627af6ff774c7ccd4e85906ae947e452cbbb750,,False,False,8
1968,data/raw/extracted/InfraredSolarModules/images/1968.jpg,images/1968.jpg,Diode,Diode,True,True,24,40,L,abee7899afc3595147635efd4fdb3df9c51b3bac400cb1e491bcaa1c74bd30d1,,False,False,4
15703,data/raw/extracted/InfraredSolarModules/images/15703.jpg,images/15703.jpg,No-Anomaly,No-Anomaly,True,True,24,40,L,df18e209ae6e38e81e7f23057039bf9fce25af556074fd8a31284a892c79ce89,,False,False,0
11379,data/raw/extracted/InfraredSolarModules/images/11379.jpg,images/11379.jpg,No-Anomaly,No-Anomaly,True,True,24,40,L,435d9e7b09b75f70681d5c7ba445079b5b44d9eb1e0c0d962cdba018a33a5765,,False,False,0
4797,data/raw/extracted/InfraredSolarModules/images/4797.jpg,images/4797.jpg,Cell-Multi,Cell-Multi,True,True,24,40,L,43624a3fd0d09ca0615f8e2a404bf1d286cfaba18535a481db48eb69817b0fde,,False,False,2
6598,data/raw/extracted/InfraredSolarModules/images/6598.jpg,images/6598.jpg,Cell,Cell,True,True,24,40,L,b4b281395198fcc1efa57cae469d696f8432059da3902358e7ad7effc18e6a3f,,False,False,1
19982,data/raw/extracted/InfraredSolarModules/images/19982.jpg,images/19982.jpg,No-Anomaly,No-Anomaly,True,True,24,40,L,d4601ab4485adeac1718b14fb6bfa752ab6e84f13beaa917c9678f7533b9d18e,,False,False,0
18745,data/raw/extracted/InfraredSolarModules/images/18745.jpg,images/18745.jpg,No-Anomaly,No-Anomaly,True,True,24,40,L,23a64c2e8f258b431d7c5c37810afa8ee71c3b75b5201b444326912327443c11,,False,False,0
12743,data/raw/extracted/InfraredSolarModules/images/12743.jpg,images/12743.jpg,No-Anomaly,No-Anomaly,True,True,24,40,L,8690d7b74adefcf004fe074db63f8955f59c7c2d9b3d1a0c6a296226be4140d8,,False,False,0
4516,data/raw/extracted/InfraredSolarModules/images/4516.jpg,images/4516.jpg,Cell-Multi,Cell-Multi,True,True,24,40,L,7e362263956d96cdd20cc7d2d5dbf0033f9d0a31bac33f2c70ef60e774643249,,False,False,2
19968,data/raw/extracted/InfraredSolarModules/images/19968.jpg,images/19968.jpg,No-Anomaly,No-Anomaly,True,True,24,40,L,f6a23a8be900cecb27a0665bcf81bb715805368e95e84ff7bc0b097fc0395501,,False,False,0
876,data/raw/extracted/InfraredSolarModules/images/876.jpg,images/876.jpg,Diode-Multi,Diode-Multi,True,True,24,40,L,5818608c0fa05b701c5a15a5f319c23cafa009508f0b27132e305936e4bc1192,,False,False,5
13875,data/raw/extracted/InfraredSolarModules/images/13875.jpg,images/13875.jpg,No-Anomaly,No-Anomaly,True,True,24,40,L,d8cde5fdf13901b276ba24b3b2b7fc42782061ca17005ffb82f4765338b08362,,False,False,0
18317,data/raw/extracted/InfraredSolarModules/images/18317.jpg,images/18317.jpg,No-Anomaly,No-Anomaly,True,True,24,40,L,80071d9231274ef6facaf73b4ceca461057186ec43dd47b8670dd942f4360bff,,False,False,0
16537,data/raw/extracted/InfraredSolarModules/images/16537.jpg,images/16537.jpg,No-Anomaly,No-Anomaly,True,True,24,40,L,3f826f73662053bf66d2b5c173358ec04b89699ae8d24cad2233748ce42add52,,False,False,0
19973,data/raw/extracted/InfraredSolarModules/images/19973.jpg,images/19973.jpg,No-Anomaly,No-Anomaly,True,True,24,40,L,fe2da50dd1d0cea010e9baa76b468d3555384863bf816064d776005c84de04ec,,False,False,0
14299,data/raw/extracted/InfraredSolarModules/images/14299.jpg,images/14299.jpg,No-Anomaly,No-Anomaly,True,True,24,40,L,38a69aaac462c1ff408ea01e8befa9080bb92e84379dd5f5c6b348b145ec0857,,False,False,0
17344,data/raw/extracted/InfraredSolarModules/images/17344.jpg,images/17344.jpg,No-Anomaly,No-Anomaly,True,True,24,40,L,3e201e8c0800b9df41651c0d8618bc371602812e5dbe5db05904cc48d6d3658f,,False,False,0
13575,data/raw/extracted/InfraredSolarModules/images/13575.jpg,images/13575.jpg,No-Anomaly,No-Anomaly,True,True,24,40,L,a368e1c362d37a69be655be1c00921703939a9dcd524421a8499436f7776a258,,False,False,0
3407,data/raw/extracted/InfraredSolarModules/images/3407.jpg,images/3407.jpg,Shadowing,Shadowing,True,True,24,40,L,0e2c7cfeb9afe2d30bf5fa374ba94f6862797fd1531a09a3b87c895399dd2e4b,,False,False,9
13276,data/raw/extracted/InfraredSolarModules/images/13276.jpg,images/13276.jpg,No-Anomaly,No-Anomaly,True,True,24,40,L,8b0e40e79682bb8e85808660be404c139b94e1d54b545b7714ea0e261eda2fd7,,False,False,0
11622,data/raw/extracted/InfraredSolarModules/images/11622.jpg,images/11622.jpg,No-Anomaly,No-Anomaly,True,True,24,40,L,ba213774f289f1531f758f93d7f111332fd973d577373393b13ba3d3df06bf9e,,False,False,0
953,data/raw/extracted/InfraredSolarModules/images/953.jpg,images/953.jpg,Diode-Multi,Diode-Multi,True,True,24,40,L,c090a96e259233195fa5fb90879648f09092e299bf54a9969783390092625f7e,,False,False,5
5963,data/raw/extracted/InfraredSolarModules/images/5963.jpg,images/5963.jpg,Cell,Cell,True,True,24,40,L,7e751c0b261b0ff70fcd3d0b22b7a2886913b6aaa2108210bde580e63c0aca1d,,False,False,1
5029,data/raw/extracted/InfraredSolarModules/images/5029.jpg,images/5029.jpg,Cell,Cell,True,True,24,40,L,39e4844c71c5d0d2988c5819157a8ad0f7050f32bbe2401aab8c52a8ea473c0f,,False,False,1
1691,data/raw/extracted/InfraredSolarModules/images/1691.jpg,images/1691.jpg,Diode,Diode,True,True,24,40,L,c25a7ba368ee3a858b2715046ab0f8c8b4351900c4ed2c8aa5c2b3ff2c50d85c,,False,False,4
12771,data/raw/extracted/InfraredSolarModules/images/12771.jpg,images/12771.jpg,No-Anomaly,No-Anomaly,True,True,24,40,L,c6573727454514ec095d592b24e4cae6b20c50e7ffaf8411c5e58ee9044b0887,,False,False,0
7322,data/raw/extracted/InfraredSolarModules/images/7322.jpg,images/7322.jpg,Cracking,Cracking,True,True,24,40,L,89aca29362de4e4a90c0c76dc681f4fb1cc2ca407b0ac2a0e0d5b122b7acb18c,,False,False,3
10336,data/raw/extracted/InfraredSolarModules/images/10336.jpg,images/10336.jpg,No-Anomaly,No-Anomaly,True,True,24,40,L,e8c7e85270e21857aaf92aca65c45fbfb84bde429d95b0a7c80ddc4cdfc53f54,,False,False,0
1593,data/raw/extracted/InfraredSolarModules/images/1593.jpg,images/1593.jpg,Diode,Diode,True,True,24,40,L,08e33ebb7ed64e5620fe90f91f87d52c0f84944de88cfa50335816d279188a84,,False,False,4
7520,data/raw/extracted/InfraredSolarModules/images/7520.jpg,images/7520.jpg,Cracking,Cracking,True,True,24,40,L,50a25a35e834295ab2f383b91d385dcfd0e16048fdf180c0ed03ddc465c4839c,,False,False,3
14179,data/raw/extracted/InfraredSolarModules/images/14179.jpg,images/14179.jpg,No-Anomaly,No-Anomaly,True,True,24,40,L,404347f8e4148a9588c5bb76747446752f83faf98c6f55f7cd97e179bccdd2ae,,False,False,0
11039,data/raw/extracted/InfraredSolarModules/images/11039.jpg,images/11039.jpg,No-Anomaly,No-Anomaly,True,True,24,40,L,54dd79515832f70a70b83eafb89cb96016d8a4b141d912a78f1a453501c92889,,False,False,0
8275,data/raw/extracted/InfraredSolarModules/images/8275.jpg,images/8275.jpg,Soiling,Soiling,True,True,24,40,L,c834b50c2b3ad1de1faf7f789d3cbeb733170c87c5b627239686f7e04c01eef1,,False,False,10
8889,data/raw/extracted/InfraredSolarModules/images/8889.jpg,images/8889.jpg,Vegetation,Vegetation,True,True,24,40,L,75ca37fd7ad598dfb84b3be44f7f09273d500c407d4d031912ff915a3e2cb7e6,,False,False,11
17478,data/raw/extracted/InfraredSolarModules/images/17478.jpg,images/17478.jpg,No-Anomaly,No-Anomaly,True,True,24,40,L,9025dc683feacf3bb92826e20e979098406272fd5b4497cf9d14bef383504235,,False,False,0
16971,data/raw/extracted/InfraredSolarModules/images/16971.jpg,images/16971.jpg,No-Anomaly,No-Anomaly,True,True,24,40,L,7d7caac5ffc2f5dc737376dddcf08fb7a6b3ee5a9ee53a15c87d3fb9d5eccee9,,False,False,0
18948,data/raw/extracted/InfraredSolarModules/images/18948.jpg,images/18948.jpg,No-Anomaly,No-Anomaly,True,True,24,40,L,77ec6053387c06a0f7cb24b29aec71a3881369b31d3f72df2efaf5661dcc708a,,False,False,0
7319,data/raw/extracted/InfraredSolarModules/images/7319.jpg,images/7319.jpg,Cracking,Cracking,True,True,24,40,L,9d8121de3d553bb2ee6485812c7df8912211f18917dd769d9b7239196312c493,,False,False,3
4288,data/raw/extracted/InfraredSolarModules/images/4288.jpg,images/4288.jpg,Cell-Multi,Cell-Multi,True,True,24,40,L,f9a9c79ebe596dc596a4df9016eaeef8692375a85910d2ae10a5f587f6ad9ba0,,False,False,2
18711,data/raw/extracted/InfraredSolarModules/images/18711.jpg,images/18711.jpg,No-Anomaly,No-Anomaly,True,True,24,40,L,258430be4ab4b6fd1ae8101b3661be0467d20070160ec41d9ca5a3388b052917,,False,False,0
10013,data/raw/extracted/InfraredSolarModules/images/10013.jpg,images/10013.jpg,No-Anomaly,No-Anomaly,True,True,24,40,L,671e7cc5ca2792b30ed767e731218f005595dcd91c2d34b31aa0c268c90f9977,,False,False,0
15652,data/raw/extracted/InfraredSolarModules/images/15652.jpg,images/15652.jpg,No-Anomaly,No-Anomaly,True,True,24,40,L,be3dff133c311e62da179e29bb643dca0b5ac129ddc8f0d6c02857f4ee4a6857,,False,False,0
13494,data/raw/extracted/InfraredSolarModules/images/13494.jpg,images/13494.jpg,No-Anomaly,No-Anomaly,True,True,24,40,L,b50e9402e884d921ebf2c1f1c300f152e42e72776815c07b817f1a4fe9e290e9,,False,False,0
17729,data/raw/extracted/InfraredSolarModules/images/17729.jpg,images/17729.jpg,No-Anomaly,No-Anomaly,True,True,24,40,L,a9c9b2a6824e82e4deb7f91477fa00bb4f4c72009abeb05ac486907956ffe96b,,False,False,0
15702,data/raw/extracted/InfraredSolarModules/images/15702.jpg,images/15702.jpg,No-Anomaly,No-Anomaly,True,True,24,40,L,dff70538e5aff5c5261508b9cdf46b67707bdb6f94a4f61cb6345d6897668c96,,False,False,0
76,data/raw/extracted/InfraredSolarModules/images/76.jpg,images/76.jpg,Offline-Module,Offline-Module,True,True,24,40,L,47eb1a6fa211d1818c2fcda17123cbd5ea0e3378601ca1106c6f59894c48f88b,,False,False,8
10622,data/raw/extracted/InfraredSolarModules/images/10622.jpg,images/10622.jpg,No-Anomaly,No-Anomaly,True,True,24,40,L,32813971f47403966805e457e659f7e5a2c9cdadb00c2ec22d17a9e00a3207b5,,False,False,0
2810,data/raw/extracted/InfraredSolarModules/images/2810.jpg,images/2810.jpg,Shadowing,Shadowing,True,True,24,40,L,da5cd42646f1d9f14848eb95abc6892d4f481fbd5e3fd6df0914e9d316bb4c95,,False,False,9
18538,data/raw/extracted/InfraredSolarModules/images/18538.jpg,images/18538.jpg,No-Anomaly,No-Anomaly,True,True,24,40,L,eacf0896f15c24998885d26c5d6058af209b49fa72f6b8794466d161633b507b,,False,False,0
11017,data/raw/extracted/InfraredSolarModules/images/11017.jpg,images/11017.jpg,No-Anomaly,No-Anomaly,True,True,24,40,L,5fb22c779a0805773fec295c2960555e707a37b76dc44c60157fdf5de9bddcd0,,False,False,0
12636,data/raw/extracted/InfraredSolarModules/images/12636.jpg,images/12636.jpg,No-Anomaly,No-Anomaly,True,True,24,40,L,5e73b65ca5f48abaf799e5a7a535143c3e2a636bdc9952046270100d4ccc41eb,,False,False,0
6130,data/raw/extracted/InfraredSolarModules/images/6130.jpg,images/6130.jpg,Cell,Cell,True,True,24,40,L,944e8d745e352bd0b97df3c3777370e9a2ff65ab50dbfcf6760df1012b624a29,,False,False,1
9976,data/raw/extracted/InfraredSolarModules/images/9976.jpg,images/9976.jpg,Vegetation,Vegetation,True,True,24,40,L,911b17fcfe5a1d2ed58419d8e577dd7e83a6346e3354d9acb6495747e20ea2c4,,False,False,11
19329,data/raw/extracted/InfraredSolarModules/images/19329.jpg,images/19329.jpg,No-Anomaly,No-Anomaly,True,True,24,40,L,571cccabca60be477322b1286b9ac02f5c629b961d84c0ff7e9277483bd7dcf7,,False,False,0
5031,data/raw/extracted/InfraredSolarModules/images/5031.jpg,images/5031.jpg,Cell,Cell,True,True,24,40,L,25a02c831eb74fcf148f87ab5a6171607abe049f8da54ccd6c77dba1164c9b8b,,False,False,1
6342,data/raw/extracted/InfraredSolarModules/images/6342.jpg,images/6342.jpg,Cell,Cell,True,True,24,40,L,f2b73e35c90da0e6c0a2965aca96513846a9b79f2cbbd0c4a3708a3ba57cfabf,,False,False,1
15576,data/raw/extracted/InfraredSolarModules/images/15576.jpg,images/15576.jpg,No-Anomaly,No-Anomaly,True,True,24,40,L,1a4138e4b81f74587aea9be37bd52c2eea0be56446963aca0c3a1e124441c70d,,False,False,0
16315,data/raw/extracted/InfraredSolarModules/images/16315.jpg,images/16315.jpg,No-Anomaly,No-Anomaly,True,True,24,40,L,680eb5302507df8f94bca2fd9b8f6b49f54ae81dcec671956052ee2d92f694c5,,False,False,0
4469,data/raw/extracted/InfraredSolarModules/images/4469.jpg,images/4469.jpg,Cell-Multi,Cell-Multi,True,True,24,40,L,d3ec4da971029d8d6d41e9aa501fb8c97383d4beceffa5ddedc005158819266a,,False,False,2
